Feldesname;Entstehung;Erloschen;Geo Point;Geo Shape;feldesnumm;Berechtigung;Bodenschatz;Feldgröße;Rechtsinhaber
Garzweiler 4;1909-03-09;nein;51.050448769403474, 6.494999884823295;"{""coordinates"": [[[6.481053956617827, 51.05594719240195], [6.504100306535651, 51.05603903167754], [6.504147949769629, 51.05117625476388], [6.512005653324075, 51.05120654122995], [6.512058335590309, 51.045706812057695], [6.481158903199837, 51.04558530371043], [6.481124768859782, 51.04890910986656], [6.481078717279369, 51.05338544884557], [6.481053956617827, 51.05594719240195]]], ""type"": ""Polygon""}";4000271701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 987 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Garzweiler 2;1909-03-09;nein;51.06021397408789, 6.497188202328992;"{""coordinates"": [[[6.480934070712429, 51.06745955465042], [6.490818877496971, 51.06412523604445], [6.494647350876004, 51.062833449491926], [6.497430093321315, 51.063230018151316], [6.501727623519232, 51.063814163942475], [6.513083773698331, 51.0638580542797], [6.51520767748507, 51.06386619254064], [6.515277776539696, 51.05608205276038], [6.504100306535651, 51.05603903167754], [6.481053956617827, 51.05594719240195], [6.480934070712429, 51.06745955465042]]], ""type"": ""Polygon""}";4000270601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 000 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 2;1912-11-01;nein;51.121461380039854, 6.538190348123178;"{""coordinates"": [[[6.522155950441626, 51.12897184625263], [6.520379700738009, 51.12866993067383], [6.520538636686928, 51.12960383030075], [6.529058014231, 51.132846544782296], [6.533128893412526, 51.133425855919015], [6.536968858259352, 51.11808678105663], [6.538360689767623, 51.1173726548758], [6.540641651513662, 51.11783026573433], [6.552158692985657, 51.12711052899123], [6.552169041363517, 51.11661253333523], [6.551681005336979, 51.116251182705334], [6.551650510478093, 51.11485790415615], [6.553267416892232, 51.11448595416457], [6.554316601806293, 51.111451824327126], [6.545940513121106, 51.112995184032705], [6.541291564694417, 51.112978687082006], [6.536230048458687, 51.11296050339353], [6.522155950441626, 51.12897184625263]]], ""type"": ""Polygon""}";4000089501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 945 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Elsen 1;1911-03-06;nein;51.09494809831302, 6.557556766543312;"{""coordinates"": [[[6.540690809111333, 51.09338079089764], [6.546049745560257, 51.09429869633188], [6.546036236828976, 51.09582668848897], [6.569005460686349, 51.10422974052784], [6.574545555497243, 51.100750836922096], [6.57259659642305, 51.09820058036611], [6.571662301909966, 51.097262606603536], [6.568935369426064, 51.09559965884467], [6.558560713097176, 51.090243156459294], [6.554828692628986, 51.08609520572423], [6.546286610471346, 51.08692860183926], [6.540690809111333, 51.09338079089764]]], ""type"": ""Polygon""}";4000088501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 953 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Juno;1906-05-19;nein;51.02727771079266, 6.644809952641344;"{""coordinates"": [[[6.627845989887446, 51.031275929160614], [6.653234068857977, 51.03194806854417], [6.662862541306159, 51.028763782651026], [6.668306381646006, 51.02439977436917], [6.664459217512375, 51.02422838007516], [6.65892061432849, 51.02111312972468], [6.658888373596222, 51.02611091351683], [6.628056254744348, 51.021469474155055], [6.627845989887446, 51.031275929160614]]], ""type"": ""Polygon""}";4000091001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 190 252 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Diana;1906-05-19;nein;51.037309673532505, 6.6689708638758285;"{""coordinates"": [[[6.643818390995335, 51.04563116793718], [6.670194729016515, 51.04626561577973], [6.668523664156975, 51.039834402194714], [6.680211284500178, 51.03573064887415], [6.684211362375146, 51.03432610536537], [6.688303193381107, 51.024447764545634], [6.681176755106687, 51.02443106494095], [6.674050193777504, 51.02441392769921], [6.676706947524375, 51.025858626892926], [6.681010805993237, 51.02834096664175], [6.677609818515309, 51.0321260597649], [6.659923597348214, 51.038014910033446], [6.643818390995335, 51.04563116793718]]], ""type"": ""Polygon""}";4000225901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 814 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Poseidon;1906-05-19;nein;51.02163799135452, 6.705280457011979;"{""coordinates"": [[[6.681176755106687, 51.02443106494095], [6.688303193381107, 51.024447764545634], [6.695985485899565, 51.024465281839134], [6.701472971476526, 51.02447752575043], [6.701449635234272, 51.02952025270074], [6.715216526468224, 51.029235161099685], [6.715285080044802, 51.016120350770606], [6.715333109540729, 51.006961564195365], [6.707402751395095, 51.016463254662774], [6.698835783303747, 51.019410916644844], [6.688734543371634, 51.02133862535844], [6.681182180967694, 51.023505240770476], [6.681176755106687, 51.02443106494095]]], ""type"": ""Polygon""}";4000229201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 882 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Rheinland;;ja;51.093318331132025, 6.273313532842586;"{""coordinates"": [[[6.223553368939521, 51.435508654430606], [6.491079448929761, 51.357957149510334], [6.502773035129287, 51.067220759374955], [6.506188709428678, 50.93308055574949], [6.031506245878165, 50.76337108652249], [6.023314095159959, 50.763561772986655], [6.033797124681449, 50.775515008720824], [6.003614701619502, 50.78872518480988], [6.004055166095939, 50.79828977121827], [6.017164188287265, 50.80588460828992], [6.031881259047934, 50.81434940805924], [6.028243622370672, 50.8291197945838], [6.021715583267266, 50.83112582801485], [6.021906081311003, 50.84407038858999], [6.0319744646866, 50.84676480699212], [6.050083264567071, 50.85170239892797], [6.076311883620014, 50.84331911098225], [6.081067424180656, 50.85922689275874], [6.088333762202073, 50.86390499997778], [6.09383304003726, 50.87209886024225], [6.087920384761194, 50.88574906538362], [6.079919393382017, 50.893818184150845], [6.086438647625674, 50.9066590661488], [6.099335333057133, 50.92080665350522], [6.096158993723097, 50.9252319693787], [6.089200627530515, 50.92350262366573], [6.072722331315709, 50.92688507790265], [6.059994035930723, 50.92806990701577], [6.052844504376115, 50.932334254181974], [6.045006820343174, 50.93264324928483], [6.021764860282197, 50.936542288974906], [6.021004189474214, 50.95298351881134], [6.016993120573177, 50.95880008609904], [6.033139264948222, 50.98662666648325], [5.986783482960707, 50.984617379863415], [5.980075615727247, 50.98566824972879], [5.968086543835557, 50.98260042444703], [5.955945759327212, 50.991100196908896], [5.930869391913819, 50.98746565632366], [5.908704626513249, 50.99708678604511], [5.909446179561599, 51.00404488330012], [5.899810686437866, 51.0061764374366], [5.900139960624315, 51.01211843154493], [5.884950698613063, 51.017704661488466], [5.880348886743362, 51.028325066826305], [5.881846575630028, 51.0392121542105], [5.871983087382525, 51.048559282449425], [5.894025332997153, 51.05054976052366], [5.914324916111468, 51.06289002499923], [5.923237919447464, 51.04703073765807], [5.936990255461138, 51.03226105011581], [5.958830360834771, 51.031434661210945], [5.963658301034714, 51.03747683056571], [5.972877873014796, 51.045910803548], [5.975992998449176, 51.061282457134034], [5.998601680934537, 51.08004454693626], [6.014430437044145, 51.089266060018154], [6.031446109438185, 51.09240870925113], [6.046926496655537, 51.099666404373096], [6.058828990155848, 51.10772390776065], [6.063149846556754, 51.11401384651122], [6.075578455013015, 51.116676020626656], [6.089974028673845, 51.1238837853057], [6.094300445230564, 51.133215659609796], [6.132932312133764, 51.06628876232578], [6.156209906894845, 51.0109942880882], [6.358728657256729, 50.993930586567195], [6.457115368586246, 51.06875415432534], [6.348123969271272, 51.08348315315604], [6.143426903910269, 51.2944469158068], [6.158494250192272, 51.30687371949913], [6.165364140358274, 51.31902566449824], [6.175489589886796, 51.32982403769798], [6.196892027127244, 51.3321898696104], [6.197955229924911, 51.33916309212975], [6.233002462901386, 51.35958315233458], [6.22106086849127, 51.3870301324135], [6.236202497171892, 51.40378185370893], [6.213874658967312, 51.404714645907994], [6.223553368939521, 51.435508654430606]], [[6.103414575768244, 50.894186216103336], [6.148507523893747, 50.8610569434364], [6.181251618241004, 50.88078687822324], [6.137139819789054, 50.90763501275759], [6.103414575768244, 50.894186216103336]]], ""type"": ""Polygon""}";1100424501;Erlaubnis zu gewerblichen Zwecken;Kohlenwasserstoffe;1 402 676 800 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
Garzweiler 3;1909-03-09;nein;51.04923633274325, 6.461755597749753;"{""coordinates"": [[[6.442173916040044, 51.05321989432069], [6.463323148567131, 51.05331169790557], [6.481078717279369, 51.05338544884557], [6.481124768859782, 51.04890910986656], [6.4713138342975, 51.048868741211834], [6.471393418964877, 51.04123748496761], [6.467398911196343, 51.042295909982876], [6.442221232995126, 51.04895961310985], [6.442173916040044, 51.05321989432069]]], ""type"": ""Polygon""}";4000186101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 871 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Horrem 139;1963-09-13;nein;51.069416524944145, 6.464245671710959;"{""coordinates"": [[[6.460959101012591, 51.07161212158392], [6.470347902123375, 51.07155226380746], [6.463186577917405, 51.06611133317968], [6.461018229538728, 51.06610209254163], [6.460959101012591, 51.07161212158392]]], ""type"": ""Polygon""}";4000038001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;247 420 m²;RWE Rheinbraun Aktiengesellschaft in Köln
Jüchen 2 a;1957-06-22;nein;51.10004622235027, 6.490952442670774;"{""coordinates"": [[[6.480736839270852, 51.10396445233416], [6.482937975149374, 51.10397338993981], [6.495167302227133, 51.10402246444912], [6.502202105085676, 51.10405009306195], [6.502269854024011, 51.09716112576913], [6.493384566688124, 51.096582674344944], [6.49116903186184, 51.09631333070841], [6.484719274965888, 51.09520770900121], [6.483432517260248, 51.09501522986851], [6.481861292301055, 51.09491392346872], [6.480829713809303, 51.09495410755167], [6.480736839270852, 51.10396445233416]]], ""type"": ""Polygon""}";4000047901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 313 437 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Jüchen 5 a;1957-02-16;nein;51.07258133838876, 6.50104577919586;"{""coordinates"": [[[6.493050347897133, 51.075582463977995], [6.496118015211961, 51.075594643537556], [6.496128188905876, 51.07457609000682], [6.517866721231636, 51.074660131243064], [6.512228468207101, 51.07339102451489], [6.500061912148126, 51.06981219390894], [6.496816536774932, 51.06918785047548], [6.494627606814049, 51.068122156048524], [6.493098385180245, 51.07079102851187], [6.493050347897133, 51.075582463977995]]], ""type"": ""Polygon""}";4000155001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;628 866 m²;RWE Energie Aktiengesellschaft in Essen
Jüchen 3 a;1957-06-22;nein;51.10091490374288, 6.509534429561014;"{""coordinates"": [[[6.502202105085676, 51.10405009306195], [6.52095321439918, 51.10412172926991], [6.515071735693001, 51.10047749994162], [6.513775155670188, 51.096611585138106], [6.512130577591584, 51.09680755175385], [6.509651565916565, 51.09724987273235], [6.507926014578055, 51.09741023670399], [6.506212967728778, 51.097417671842216], [6.502269854024011, 51.09716112576913], [6.502202105085676, 51.10405009306195]]], ""type"": ""Polygon""}";4000048001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;759 318 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Union 226;1931-03-14;nein;51.14024011619253, 6.544506068533701;"{""coordinates"": [[[6.53127541772375, 51.13579128611833], [6.52768595662396, 51.139540774874966], [6.540264457116625, 51.148522170084625], [6.553988121860369, 51.14317168984323], [6.558103339556463, 51.143185774761584], [6.55818994163955, 51.13317274409396], [6.555632509986943, 51.132605911405626], [6.554078849884593, 51.13343009192754], [6.55371770522919, 51.13324724058318], [6.546566811463012, 51.13570320658099], [6.539658870397163, 51.13648763307025], [6.53127541772375, 51.13579128611833]]], ""type"": ""Polygon""}";4000092001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 833 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Dr. Grämer;1929-04-06;nein;51.01130108113732, 6.561941223883036;"{""coordinates"": [[[6.545150131518573, 51.014703670403], [6.556403071154937, 51.017627944293935], [6.555374598739011, 51.01826659240494], [6.55578663099018, 51.018519948115426], [6.55506680820839, 51.01922720272305], [6.554886363788763, 51.022013686990086], [6.555233963986761, 51.023432328962315], [6.556005821192256, 51.02551858099868], [6.567144359843356, 51.02548571889132], [6.562005829497654, 51.014149353427726], [6.581153963930482, 51.002334819882144], [6.583952788507067, 51.00273903676534], [6.583763862305107, 51.00055413473249], [6.557992890036473, 51.002239415633234], [6.554914042557073, 51.005418563557484], [6.552462387150056, 51.00794970594945], [6.545150131518573, 51.014703670403]]], ""type"": ""Polygon""}";4000268401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 969 573 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Glücklicher Fall-Ost;1924-05-14;nein;51.0280521703229, 6.589553377200878;"{""coordinates"": [[[6.574697037033583, 51.04213785243123], [6.580397116646735, 51.04312453699611], [6.594017004595105, 51.0265018179779], [6.603300240944769, 51.01514317494299], [6.600590902605079, 51.01112985940722], [6.574697037033583, 51.04213785243123]]], ""type"": ""Polygon""}";4000274601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 444 839 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Neurath 4;1959-09-05;nein;51.03768080918638, 6.600565801974773;"{""coordinates"": [[[6.580397116646735, 51.04312453699611], [6.591070105175691, 51.03943584884052], [6.627404527317829, 51.05186953262714], [6.604212046417184, 51.03542324822699], [6.603253182839553, 51.032184052722755], [6.60638508855078, 51.028903915995386], [6.599286170039231, 51.02702145513011], [6.594017004595105, 51.0265018179779], [6.580397116646735, 51.04312453699611]]], ""type"": ""Polygon""}";4000085501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 627 001 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Venus;1906-05-19;nein;51.034481079012984, 6.644356601967622;"{""coordinates"": [[[6.674050193777504, 51.02441392769921], [6.668306381646006, 51.02439977436917], [6.662862541306159, 51.028763782651026], [6.653234068857977, 51.03194806854417], [6.627845989887446, 51.031275929160614], [6.627607687619447, 51.045262772169025], [6.631171975154353, 51.04534481968074], [6.633950122731053, 51.041631184752006], [6.651727505466585, 51.0355936463737], [6.676706947524375, 51.025858626892926], [6.674050193777504, 51.02441392769921]]], ""type"": ""Polygon""}";4000231101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 189 716 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Union;1910-03-19;nein;51.047352395547556, 6.6871768459012175;"{""coordinates"": [[[6.677576954762202, 51.05639609634457], [6.688359659978399, 51.05642152896392], [6.69750509007949, 51.053386170362124], [6.702093021335028, 51.047143875155044], [6.686704769376094, 51.04675462934793], [6.69166546633448, 51.03484357345043], [6.680211284500178, 51.03573064887415], [6.680146271082698, 51.04655936294261], [6.677576954762202, 51.05639609634457]]], ""type"": ""Polygon""}";4000230301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 198 211 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Advent;1906-05-19;nein;51.03853378143748, 6.697695970962785;"{""coordinates"": [[[6.686704769376094, 51.04675462934793], [6.702093021335028, 51.047143875155044], [6.708162935052129, 51.04729693409625], [6.708205608659864, 51.03938679580342], [6.701404759594028, 51.03937206822217], [6.701449635234272, 51.02952025270074], [6.701472971476526, 51.02447752575043], [6.695985485899565, 51.024465281839134], [6.69166546633448, 51.03484357345043], [6.686704769376094, 51.04675462934793]]], ""type"": ""Polygon""}";4000223801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 817 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Horrem 7;1926-01-14;nein;51.04703284403593, 6.759622046337407;"{""coordinates"": [[[6.752849265012012, 51.03551876966295], [6.752751957402299, 51.05748758066382], [6.765488876377377, 51.0575092839974], [6.765528372180865, 51.0480081283809], [6.771817150088755, 51.048018339708406], [6.771833703134575, 51.04391035497578], [6.762722282951077, 51.04389549298451], [6.762757462752191, 51.035535825692655], [6.752849265012012, 51.03551876966295]]], ""type"": ""Polygon""}";4000023501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 880 m²;RWE Rheinbraun Aktiengesellschaft in Köln
Wolff-Holzweiler 2;1910-05-11;nein;51.04264849908069, 6.445983978464246;"{""coordinates"": [[[6.431748276979484, 51.047679631600715], [6.442221232995126, 51.04895961310985], [6.467398911196343, 51.042295909982876], [6.466273703384345, 51.04174372271039], [6.459150457695215, 51.0382467955609], [6.444500381844066, 51.037967554950264], [6.4343966577406, 51.037773389237046], [6.43171770199397, 51.03772161596573], [6.431725824315499, 51.0404114577763], [6.431748276979484, 51.047679631600715]]], ""type"": ""Polygon""}";4000188201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 905 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Wolff-Holzweiler 1;1910-05-11;nein;51.05777462182404, 6.447543146354844;"{""coordinates"": [[[6.431419401486647, 51.06203558822369], [6.451558960633291, 51.062268195516566], [6.463227170252058, 51.06231817083728], [6.463323148567131, 51.05331169790557], [6.442173916040044, 51.05321989432069], [6.43139419543154, 51.053829531374426], [6.431419401486647, 51.06203558822369]]], ""type"": ""Polygon""}";4000188101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 939 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 7;1912-07-01;nein;51.0729441491275, 6.480379500365763;"{""coordinates"": [[[6.467860955732221, 51.08007573226036], [6.479620973019324, 51.08031571222893], [6.482240226079147, 51.0777951667251], [6.489026600540179, 51.075566388605786], [6.493050347897133, 51.075582463977995], [6.493098385180245, 51.07079102851187], [6.494627606814049, 51.068122156048524], [6.494870720868901, 51.06769645746782], [6.490818877496971, 51.06412523604445], [6.480934070712429, 51.06745955465042], [6.470347902123375, 51.07155226380746], [6.460959101012591, 51.07161212158392], [6.467912201288801, 51.075237050513046], [6.467860955732221, 51.08007573226036]]], ""type"": ""Polygon""}";4000089801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 993 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Garzweiler 5;1909-03-09;nein;51.04484556485241, 6.496345145681179;"{""coordinates"": [[[6.4713138342975, 51.048868741211834], [6.481124768859782, 51.04890910986656], [6.481158903199837, 51.04558530371043], [6.512058335590309, 51.045706812057695], [6.512005653324075, 51.05120654122995], [6.521264678182122, 51.05124148876927], [6.521312815124786, 51.045731503630684], [6.516185099835252, 51.04362388855501], [6.51620613004601, 51.0414150006732], [6.489001925428512, 51.041309489491596], [6.471393418964877, 51.04123748496761], [6.4713138342975, 51.048868741211834]]], ""type"": ""Polygon""}";4000272701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 009 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 1;1912-07-05;nein;51.08437907674039, 6.487828006218048;"{""coordinates"": [[[6.476452135850219, 51.091021106096846], [6.480870015709165, 51.09103926727429], [6.503613829155091, 51.091129945717164], [6.503633879666708, 51.089079526322365], [6.495983811514813, 51.089049486283734], [6.496053919322324, 51.08203958032086], [6.496118015211961, 51.075594643537556], [6.493050347897133, 51.075582463977995], [6.489026600540179, 51.075566388605786], [6.482240226079147, 51.0777951667251], [6.479620973019324, 51.08031571222893], [6.476532573752647, 51.083285852265575], [6.476452135850219, 51.091021106096846]]], ""type"": ""Polygon""}";4000154501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 933 m²;RWE Energie Aktiengesellschaft in Essen
Schroederwerk 12;1923-07-05;nein;51.13091209013311, 6.507686404209422;"{""coordinates"": [[[6.498874216223913, 51.13584006793558], [6.501388607695365, 51.1358499524498], [6.50454436361755, 51.144761170244635], [6.519439653482256, 51.129186481091544], [6.520538636686928, 51.12960383030075], [6.520379700738009, 51.12866993067383], [6.518921323008525, 51.12842204483547], [6.514343197135307, 51.12435666774692], [6.511997514809537, 51.120241332428925], [6.504865548212405, 51.122209381672526], [6.50717411082731, 51.12422286786432], [6.50761009426488, 51.124455129989904], [6.506295737765779, 51.124938588993466], [6.503439132862734, 51.124927432412825], [6.501135735509193, 51.123839836703134], [6.49972390212167, 51.12217136309621], [6.499029419945117, 51.12019110781259], [6.498874216223913, 51.13584006793558]]], ""type"": ""Polygon""}";4000048701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 478 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
